net_pct,gross_pct,fee_pct,net_sharpe,winrate,pf,max_dd,t_month,calmar,kelly_cap,trail,partial,name,strategy
149.92,193.9,43.98,7.851,64.1,4.87,-2.3,88.5,85.76,0.8,4.0,0.33,AdaptMTF|K0.8|T4.0|P0.33,AdaptMTF
149.92,193.9,43.98,7.851,64.1,4.87,-2.3,88.5,85.76,0.8,3.5,0.33,AdaptMTF|K0.8|T3.5|P0.33,AdaptMTF
149.16,193.14,43.97,7.83,64.1,4.87,-2.3,88.5,85.49,0.8,3.0,0.33,AdaptMTF|K0.8|T3.0|P0.33,AdaptMTF
149.1,193.03,43.94,7.845,64.1,4.87,-2.3,88.5,85.39,0.7,4.0,0.33,AdaptMTF|K0.7|T4.0|P0.33,AdaptMTF
149.1,193.03,43.94,7.845,64.1,4.87,-2.3,88.5,85.39,0.7,3.5,0.33,AdaptMTF|K0.7|T3.5|P0.33,AdaptMTF
148.34,192.27,43.93,7.824,64.1,4.87,-2.3,88.5,85.11,0.7,3.0,0.33,AdaptMTF|K0.7|T3.0|P0.33,AdaptMTF
147.49,191.33,43.84,7.802,64.0,4.84,-2.3,88.6,85.91,0.8,3.5,0.33,MTF_sw5_e50|K0.8|T3.5|P0.33,MTF_sw5_e50
147.49,191.33,43.84,7.802,64.0,4.84,-2.3,88.6,85.91,0.8,4.0,0.33,MTF_sw5_e50|K0.8|T4.0|P0.33,MTF_sw5_e50
147.21,190.98,43.77,7.801,64.1,4.84,-2.3,88.5,85.77,0.8,4.0,0.33,Ensemble3(2/3)|K0.8|T4.0|P0.33,Ensemble3(2/3)
147.21,190.98,43.77,7.801,64.1,4.84,-2.3,88.5,85.77,0.8,3.5,0.33,Ensemble3(2/3)|K0.8|T3.5|P0.33,Ensemble3(2/3)
146.75,190.57,43.83,7.781,64.0,4.83,-2.3,88.6,85.65,0.8,3.0,0.33,MTF_sw5_e50|K0.8|T3.0|P0.33,MTF_sw5_e50
146.67,190.46,43.79,7.795,64.0,4.84,-2.3,88.6,85.54,0.7,3.5,0.33,MTF_sw5_e50|K0.7|T3.5|P0.33,MTF_sw5_e50
146.67,190.46,43.79,7.795,64.0,4.84,-2.3,88.6,85.54,0.7,4.0,0.33,MTF_sw5_e50|K0.7|T4.0|P0.33,MTF_sw5_e50
146.46,190.22,43.76,7.78,64.0,4.83,-2.3,88.5,85.5,0.8,3.0,0.33,Ensemble3(2/3)|K0.8|T3.0|P0.33,Ensemble3(2/3)
146.39,190.11,43.73,7.794,64.1,4.84,-2.3,88.5,85.39,0.7,4.0,0.33,Ensemble3(2/3)|K0.7|T4.0|P0.33,Ensemble3(2/3)
146.39,190.11,43.73,7.794,64.1,4.84,-2.3,88.5,85.39,0.7,3.5,0.33,Ensemble3(2/3)|K0.7|T3.5|P0.33,Ensemble3(2/3)
145.92,189.7,43.78,7.775,64.0,4.83,-2.3,88.6,85.27,0.7,3.0,0.33,MTF_sw5_e50|K0.7|T3.0|P0.33,MTF_sw5_e50
145.64,189.35,43.71,7.774,64.0,4.83,-2.3,88.5,85.12,0.7,3.0,0.33,Ensemble3(2/3)|K0.7|T3.0|P0.33,Ensemble3(2/3)
145.35,189.06,43.71,7.809,64.1,4.87,-2.3,88.5,83.75,0.6,4.0,0.33,AdaptMTF|K0.6|T4.0|P0.33,AdaptMTF
145.35,189.06,43.71,7.809,64.1,4.87,-2.3,88.5,83.75,0.6,3.5,0.33,AdaptMTF|K0.6|T3.5|P0.33,AdaptMTF
144.61,188.31,43.7,7.789,64.1,4.87,-2.3,88.5,83.47,0.6,3.0,0.33,AdaptMTF|K0.6|T3.0|P0.33,AdaptMTF
143.06,186.64,43.58,7.76,64.0,4.84,-2.3,88.6,83.92,0.6,3.5,0.33,MTF_sw5_e50|K0.6|T3.5|P0.33,MTF_sw5_e50
143.06,186.64,43.58,7.76,64.0,4.84,-2.3,88.6,83.92,0.6,4.0,0.33,MTF_sw5_e50|K0.6|T4.0|P0.33,MTF_sw5_e50
142.78,186.29,43.51,7.759,64.1,4.84,-2.3,88.5,83.77,0.6,4.0,0.33,Ensemble3(2/3)|K0.6|T4.0|P0.33,Ensemble3(2/3)
142.78,186.29,43.51,7.759,64.1,4.84,-2.3,88.5,83.77,0.6,3.5,0.33,Ensemble3(2/3)|K0.6|T3.5|P0.33,Ensemble3(2/3)
142.59,187.28,44.69,7.617,64.2,4.71,-2.4,88.3,80.16,0.8,4.0,0.33,MTF_sw7_e50|K0.8|T4.0|P0.33,MTF_sw7_e50
142.59,187.28,44.69,7.617,64.2,4.71,-2.4,88.3,80.16,0.8,3.5,0.33,MTF_sw7_e50|K0.8|T3.5|P0.33,MTF_sw7_e50
142.41,187.09,44.68,7.614,64.2,4.71,-2.4,88.3,80.06,0.7,3.5,0.33,MTF_sw7_e50|K0.7|T3.5|P0.33,MTF_sw7_e50
142.41,187.09,44.68,7.614,64.2,4.71,-2.4,88.3,80.06,0.7,4.0,0.33,MTF_sw7_e50|K0.7|T4.0|P0.33,MTF_sw7_e50
142.32,185.89,43.57,7.739,64.0,4.83,-2.3,88.6,83.66,0.6,3.0,0.33,MTF_sw5_e50|K0.6|T3.0|P0.33,MTF_sw5_e50
142.04,185.54,43.5,7.738,64.0,4.83,-2.3,88.5,83.51,0.6,3.0,0.33,Ensemble3(2/3)|K0.6|T3.0|P0.33,Ensemble3(2/3)
141.19,185.85,44.66,7.582,64.2,4.69,-2.4,88.3,79.93,0.8,3.0,0.33,MTF_sw7_e50|K0.8|T3.0|P0.33,MTF_sw7_e50
141.02,185.67,44.65,7.579,64.2,4.69,-2.4,88.3,79.84,0.7,3.0,0.33,MTF_sw7_e50|K0.7|T3.0|P0.33,MTF_sw7_e50
140.31,184.83,44.52,7.596,64.2,4.71,-2.4,88.3,79.05,0.6,3.5,0.33,MTF_sw7_e50|K0.6|T3.5|P0.33,MTF_sw7_e50
140.31,184.83,44.52,7.596,64.2,4.71,-2.4,88.3,79.05,0.6,4.0,0.33,MTF_sw7_e50|K0.6|T4.0|P0.33,MTF_sw7_e50
140.08,183.25,43.17,7.631,64.0,4.8,-2.3,87.4,82.27,0.8,4.0,0.33,Ensemble5(3/5)|K0.8|T4.0|P0.33,Ensemble5(3/5)
140.08,183.25,43.17,7.631,64.0,4.8,-2.3,87.4,82.27,0.8,3.5,0.33,Ensemble5(3/5)|K0.8|T3.5|P0.33,Ensemble5(3/5)
139.7,182.85,43.15,7.63,64.0,4.8,-2.3,87.4,82.09,0.7,3.5,0.33,Ensemble5(3/5)|K0.7|T3.5|P0.33,Ensemble5(3/5)
139.7,182.85,43.15,7.63,64.0,4.8,-2.3,87.4,82.09,0.7,4.0,0.33,Ensemble5(3/5)|K0.7|T4.0|P0.33,Ensemble5(3/5)
139.34,182.5,43.16,7.611,63.9,4.79,-2.3,87.4,82.0,0.8,3.0,0.33,Ensemble5(3/5)|K0.8|T3.0|P0.33,Ensemble5(3/5)
138.96,182.1,43.14,7.609,63.9,4.79,-2.3,87.4,81.82,0.7,3.0,0.33,Ensemble5(3/5)|K0.7|T3.0|P0.33,Ensemble5(3/5)
138.93,183.42,44.49,7.561,64.2,4.69,-2.4,88.3,79.05,0.6,3.0,0.33,MTF_sw7_e50|K0.6|T3.0|P0.33,MTF_sw7_e50
136.55,179.49,42.95,7.598,64.0,4.8,-2.3,87.4,80.66,0.6,3.5,0.33,Ensemble5(3/5)|K0.6|T3.5|P0.33,Ensemble5(3/5)
136.55,179.49,42.95,7.598,64.0,4.8,-2.3,87.4,80.66,0.6,4.0,0.33,Ensemble5(3/5)|K0.6|T4.0|P0.33,Ensemble5(3/5)
135.82,178.75,42.94,7.577,63.9,4.79,-2.3,87.4,80.39,0.6,3.0,0.33,Ensemble5(3/5)|K0.6|T3.0|P0.33,Ensemble5(3/5)
133.16,176.69,43.53,7.45,63.6,4.7,-2.4,89.4,76.24,0.8,4.0,0.33,MTF_sw3_e50|K0.8|T4.0|P0.33,MTF_sw3_e50
133.16,176.69,43.53,7.45,63.6,4.7,-2.4,89.4,76.24,0.8,3.5,0.33,MTF_sw3_e50|K0.8|T3.5|P0.33,MTF_sw3_e50
133.14,177.21,44.07,7.34,64.0,4.56,-2.5,89.0,72.1,0.8,4.0,0.33,MTF_sw10_e50|K0.8|T4.0|P0.33,MTF_sw10_e50
133.14,177.21,44.07,7.34,64.0,4.56,-2.5,89.0,72.1,0.8,3.5,0.33,MTF_sw10_e50|K0.8|T3.5|P0.33,MTF_sw10_e50
133.03,177.08,44.06,7.338,64.0,4.56,-2.5,89.0,72.05,0.7,4.0,0.33,MTF_sw10_e50|K0.7|T4.0|P0.33,MTF_sw10_e50
133.03,177.08,44.06,7.338,64.0,4.56,-2.5,89.0,72.05,0.7,3.5,0.33,MTF_sw10_e50|K0.7|T3.5|P0.33,MTF_sw10_e50
132.98,176.49,43.51,7.449,63.6,4.7,-2.4,89.4,76.16,0.7,3.5,0.33,MTF_sw3_e50|K0.7|T3.5|P0.33,MTF_sw3_e50
132.98,176.49,43.51,7.449,63.6,4.7,-2.4,89.4,76.16,0.7,4.0,0.33,MTF_sw3_e50|K0.7|T4.0|P0.33,MTF_sw3_e50
132.5,176.02,43.52,7.43,63.6,4.69,-2.4,89.4,75.94,0.8,3.0,0.33,MTF_sw3_e50|K0.8|T3.0|P0.33,MTF_sw3_e50
132.32,175.82,43.5,7.429,63.6,4.69,-2.4,89.4,75.86,0.7,3.0,0.33,MTF_sw3_e50|K0.7|T3.0|P0.33,MTF_sw3_e50
131.81,175.85,44.04,7.306,64.0,4.55,-2.5,89.0,71.92,0.8,3.0,0.33,MTF_sw10_e50|K0.8|T3.0|P0.33,MTF_sw10_e50
131.7,175.73,44.03,7.304,64.0,4.55,-2.5,89.0,71.88,0.7,3.0,0.33,MTF_sw10_e50|K0.7|T3.0|P0.33,MTF_sw10_e50
131.63,175.58,43.96,7.324,64.0,4.56,-2.5,89.0,71.52,0.6,4.0,0.33,MTF_sw10_e50|K0.6|T4.0|P0.33,MTF_sw10_e50
131.63,175.58,43.96,7.324,64.0,4.56,-2.5,89.0,71.52,0.6,3.5,0.33,MTF_sw10_e50|K0.6|T3.5|P0.33,MTF_sw10_e50
130.31,174.24,43.93,7.29,64.0,4.55,-2.5,89.0,71.34,0.6,3.0,0.33,MTF_sw10_e50|K0.6|T3.0|P0.33,MTF_sw10_e50
130.3,169.41,39.11,7.881,64.0,5.21,-1.7,95.4,102.69,0.8,3.5,0.25,AdaptMTF|K0.8|T3.5|P0.25,AdaptMTF
130.3,169.41,39.11,7.881,64.0,5.21,-1.7,95.4,102.69,0.8,4.0,0.25,AdaptMTF|K0.8|T4.0|P0.25,AdaptMTF
130.12,173.43,43.3,7.42,63.6,4.7,-2.4,89.4,74.92,0.6,3.5,0.33,MTF_sw3_e50|K0.6|T3.5|P0.33,MTF_sw3_e50
130.12,173.43,43.3,7.42,63.6,4.7,-2.4,89.4,74.92,0.6,4.0,0.33,MTF_sw3_e50|K0.6|T4.0|P0.33,MTF_sw3_e50
130.0,169.09,39.09,7.881,64.0,5.21,-1.7,95.4,102.68,0.7,3.5,0.25,AdaptMTF|K0.7|T3.5|P0.25,AdaptMTF
130.0,169.09,39.09,7.881,64.0,5.21,-1.7,95.4,102.68,0.7,4.0,0.25,AdaptMTF|K0.7|T4.0|P0.25,AdaptMTF
129.65,168.76,39.11,7.859,64.0,5.2,-1.7,95.4,102.39,0.8,3.0,0.25,AdaptMTF|K0.8|T3.0|P0.25,AdaptMTF
